684029	1417374636	18.770019979990188	Musílkova
684029	10231434321	12.551676744300636	Musílkova
684045	684047	144.99169272950226	Türkova
684047	694243	12.354645761803534	
684047	693334950	78.02028900840517	Türkova
685230	1329120	417.8441460254864	Jižní spojka
685230	722598	420.7720372965087	
685231	317122123	10.531907795446982	Na Strži
685231	1144971837	134.22176183710823	Antala Staška
688006	316717715	10.2893079695998	Litochlebské náměstí
688008	688009	47.60331136011844	U Přehrady
688008	694205	73.07458262656871	Květnového vítězství
688008	1891614862	72.77986693909054	Výstavní
688008	301624927	212.26797803693321	Mírového hnutí
688009	4340640558	35.22748242493471	Nad Úpadem
688009	688008	47.60331136011844	U Přehrady
688012	1085960253	57.48198491349466	Nad Úpadem
688013	245562028	32.25878160826618	K Jezeru
688013	688014	103.2314431986087	K Jezeru
688014	683554	115.56738143697878	V Hájích
688014	688017	182.2421486300989	K\xa0Jezeru
688017	1837070043	61.37674395917479	Výstavní
688017	245574969	54.17895657189832	Výstavní
688026	6021423331	222.84038666639836	
688026	688027	219.51890060409434	Ryšavého
688027	25968949	202.58322081165645	Ryšavého
688040	245782601	266.62874471737774	Obrovského
688040	245782621	126.7758872421484	Lešanská
688040	245782614	51.152892520996176	Lešanská
691456	1134989917	185.62134145889917	
691456	723151	627.8076366586462	5. května
691459	691456	891.4107035445477	5. května
691476	691477	32.65465529142654	
691477	691480	95.91939499186257	
691477	3875847032	182.48812539115292	Ryšavého
691480	691481	4.72969719286307	
691481	691482	60.090781889738075	
691481	1291034236	436.4335764477224	U Kunratického lesa
691482	691483	4.830488883440961	
691483	691492	412.1461885337807	Roztylská
691483	691485	56.993993200530525	
691484	6702753315	134.51241744230387	Pod Chodovem
691484	691476	63.01164112184697	
691485	691484	2.5116683810983713	
691492	691496	13.255876860232629	Roztylská
691492	21312494	288.4804099385195	Roztylská
691492	66528343	53.96865702755502	Hráského
691496	691492	13.255876860232629	Roztylská
691496	66943054	519.3150508120485	V Parku
691496	691485	417.8852023250077	Roztylská
691499	5036492440	29.533524802420636	Kloknerova
691499	3875847038	18.84512528019609	Ryšavého
691500	25968703	12.705393175688528	Augustinova
691500	25968736	325.8930353858364	Ryšavého
691500	25918953	99.36258393486403	Hrdličkova
691512	2261885458	73.24221157446289	
691512	2332496747	53.953288288048476	Vídeňská
691520	446260252	9.976982027286578	Novodvorská
691520	31028378	82.01353010242681	Mariánská
691522	29900169	67.31594649434292	Vrbova
691522	31203789	994.5118444731704	Vrbova
691533	31203781	101.80705436664866	Ve Studeném
691533	691537	526.5435085488904	Vrbova
691533	31203789	330.7788483868026	Vrbova
691537	208497964	36.42006707591113	Za Mlýnem
